Hora,Temperatura,Humidade,Pressao,Intensidade da Luz(lux),Intensidade da Luz(W/m2)
13:57,11.38,55.23,981.25,392231.17,3215.12
13:58,11.37,53.13,981.21,390265.05,3199
13:59,11.29,53.8,981.21,390265.05,3199
14:00,11.31,53.98,981.15,390264.99,3199
14:01,11.34,53.84,981.14,388298.9,3182.89
14:02,11.33,53.33,981.13,388298.89,3182.89
14:03,11.35,54.8,981.19,388298.95,3182.89
14:04,11.47,55.8,981.1800000000001,388298.94,3182.89
14:05,11.44,53.59,981.07,388298.83,3182.89
14:06,11.33,53.64,981.0500000000001,388298.81,3182.89
14:07,11.34,54.56,981.01,386332.69,3166.77
14:08,11.42,55.42,981,386332.68,3166.77
14:09,11.53,54.69,980.95,386332.63,3166.77
14:10,11.56,55.86,980.94,384366.54,3150.65
14:11,11.57,52.87,980.9,384366.5,3150.65
14:12,11.47,53.3,980.94,382400.46,3134.54
14:13,11.41,54.94,980.9,382400.42,3134.54
14:14,11.5,54.61,980.9,382400.42,3134.54
14:15,11.53,52.82,980.85,380434.29,3118.42
14:16,11.54,53.02,980.8100000000001,382400.33,3134.54
14:17,11.54,52.38,980.79,380434.23,3118.42
14:18,11.56,53.35,980.79,380434.23,3118.42
14:19,11.65,53.74,980.78,380434.22,3118.42
14:20,11.81,52.28,980.77,380434.21,3118.42
14:21,11.97,52.34,980.74,380434.18,3118.42
14:22,12.09,50.92,980.71,380434.15,3118.42
14:23,12.31,51.44,980.7,377812.7,3096.93
14:24,12.44,50.79,980.61,375846.53,3080.81
14:25,12.43,52.31,980.62,375846.54,3080.81
14:26,12.31,53.09,980.63,375846.55,3080.81
14:27,12.23,50.93,980.66,373880.5,3064.7
14:28,12.17,53.41,980.6800000000001,373880.52,3064.7
14:29,12.23,53.08,980.69,373880.53,3064.7
14:30,12.2,50.34,980.64,371914.4,3048.58
14:31,12.13,51.73,980.6700000000001,371914.43,3048.58
14:32,12.15,52.95,980.71,369948.39,3032.47
14:33,12.16,52.14,980.69,369948.37,3032.47
14:34,12.17,52.73,980.6700000000001,369948.35,3032.47
14:35,12.22,53.88,980.66,369948.34,3032.47
14:36,12.26,50.89,980.54,367982.14,3016.35
14:37,12.24,51.33,980.6,367982.2,3016.35
14:38,12.2,50.62,980.64,367982.24,3016.35
14:39,12.19,51.58,980.6800000000001,366016.2,3000.23
14:40,12.2,52.75,980.66,366016.18,3000.23
14:41,12.31,52.66,980.63,364050.07,2984.12
14:42,12.44,51.12,980.5500000000001,364049.99,2984.12
14:43,12.5,50.51,980.51,364049.95,2984.12
14:44,12.54,50.51,980.54,358151.74,2935.77
14:45,12.65,50.04,980.5500000000001,362083.91,2968
14:46,12.72,50.61,980.64,362084,2968
14:47,12.78,50,980.6,354219.64,2903.54
14:48,12.92,51.85,980.61,360117.89,2951.89
14:49,12.98,49.79,980.52,360117.8,2951.89
14:50,12.91,49.56,980.49,358151.69,2935.77
14:51,12.86,51.71,980.5,358151.7,2935.77
14:52,12.86,53.64,980.54,358151.74,2935.77
14:53,12.86,48.93,980.5,358151.7,2935.77
14:54,12.72,49.13,980.57,356185.69,2919.65
14:55,12.72,48.21,980.53,356185.65,2919.65
14:56,12.75,49.78,980.52,354219.56,2903.54
14:57,12.74,48.65,980.51,354219.55,2903.54
14:58,12.64,50.58,980.53,354219.57,2903.54
14:59,12.57,48.7,980.52,352253.48,2887.42
15:00,12.57,48.84,980.59,350287.47,2871.31
15:01,12.64,49.51,980.57,348321.37,2855.19
15:02,12.72,49.1,980.57,350287.45,2871.31
15:03,12.81,49.16,980.5500000000001,348321.35,2855.19
15:04,12.88,49.38,980.53,348321.33,2855.19
15:05,12.82,48.83,980.54,348321.34,2855.19
15:06,12.81,49.04,980.51,348321.31,2855.19
15:07,12.74,47.95,980.49,346355.21,2839.07
15:08,12.76,48.23,980.48,344389.12,2822.96
15:09,12.76,49.04,980.49,344389.13,2822.96
15:10,12.82,49.27,980.49,341767.69,2801.47
15:11,12.84,49.41,980.52,341767.72,2801.47
15:12,12.81,47.04,980.49,339801.61,2785.35
15:13,12.79,47.96,980.52,339801.64,2785.35
15:14,12.79,49.54,980.44,339801.56,2785.35
15:15,12.84,51.21,980.47,337835.51,2769.24
15:16,12.84,49.72,980.49,337835.53,2769.24
15:17,12.84,48.66,980.48,337835.52,2769.24
15:18,12.86,49.13,980.45,335869.41,2753.12
15:19,12.91,49.82,980.4300000000001,335869.39,2753.12
15:20,12.92,47.14,980.41,333903.29,2737.01
15:21,12.95,47.75,980.39,331937.19,2720.89
15:22,13.02,47.22,980.36,331937.16,2720.89
15:23,13.1,45.92,980.38,329971.1,2704.77
15:24,13.24,45.76,980.39,329971.11,2704.77
15:25,13.5,46.54,980.4200000000001,329971.14,2704.77
15:26,13.68,44.71,980.37,328005.01,2688.66
15:27,13.86,44.73,980.38,328005.02,2688.66
15:28,13.89,44.38,980.37,326038.93,2672.54
15:29,13.85,44.18,980.3100000000001,324072.79,2656.42
15:30,13.84,44.12,980.27,324072.75,2656.42
15:31,13.88,44.34,980.33,322106.73,2640.31
15:32,13.93,44.33,980.3000000000001,322106.7,2640.31
15:33,13.92,44.35,980.28,320140.6,2624.19
15:34,13.95,43.86,980.26,318174.5,2608.08
15:35,13.79,43.98,980.25,318174.49,2608.08
15:36,13.74,45.91,980.24,316208.4,2591.96
15:37,13.78,44.28,980.2,316208.36,2591.96
15:38,13.93,44.99,980.23,314242.31,2575.84
15:39,13.89,44.4,980.21,314242.29,2575.84
15:40,13.82,45.83,980.23,312276.23,2559.73
15:41,13.79,45.86,980.19,312276.19,2559.73
15:42,13.81,45.13,980.15,310310.07,2543.61
15:43,13.82,44.37,980.12,310310.04,2543.61
15:44,13.84,44.21,980.09,308343.93,2527.5
15:45,13.88,43.63,980.04,308343.88,2527.49
15:46,13.82,44.26,980.08,306377.84,2511.38
15:47,13.76,45.13,980.14,303756.46,2489.89
15:48,13.67,43.9,980.12,303756.44,2489.89
15:49,13.64,43.86,980.08,295892.08,2425.43
15:50,13.69,44.24,980.11,303756.43,2489.89
15:51,13.75,43.64,980.07,301790.31,2473.78
15:52,13.88,43.79,980.08,301790.32,2473.78
15:53,13.89,43.47,980.12,297858.2,2441.54
15:54,13.86,43.44,980.09,297858.17,2441.54
15:55,13.85,44.52,980.1,295892.1,2425.43
15:56,13.86,43.7,980.13,295892.13,2425.43
15:57,13.86,43.45,980.07,293925.99,2409.31
15:58,13.89,43.37,980.14,291959.98,2393.2
15:59,13.91,44.84,980.1700000000001,291960.01,2393.2
16:00,13.88,43.03,980.13,289993.89,2377.08
16:01,13.89,43.59,980.1700000000001,288027.85,2360.96
16:02,13.88,43.12,980.13,288027.81,2360.96
16:03,13.88,43.17,980.12,286061.72,2344.85
16:04,13.89,43.21,980.12,284095.64,2328.73
16:05,13.96,43.21,980.07,284095.59,2328.73
16:06,14.05,44.02,980.15,282129.59,2312.62
16:07,14.13,42.62,980.09,282129.53,2312.62
16:08,14.22,41.76,980.11,280163.47,2296.5
16:09,14.23,42.26,980.09,278197.37,2280.38
16:10,14.13,40.1,980.13,278197.41,2280.38
16:11,14.09,40.76,980.07,276231.27,2264.27
16:12,14.09,41.44,980.1,274265.22,2248.15
16:13,14.12,41.57,980.11,272299.15,2232.04
16:14,14.17,41.7,980.1,270333.06,2215.92
16:15,14.16,41.31,980.07,267711.59,2194.43
16:16,14.13,39.93,980.0500000000001,265745.49,2178.32
16:17,14.16,40.47,980.03,265745.47,2178.32
16:18,14.22,38.4,979.99,263779.35,2162.2
16:19,14.3,38.41,979.97,261813.25,2146.08
16:20,14.34,40.52,980.02,259847.22,2129.97
16:21,14.34,41.42,980.01,257881.13,2113.85
16:22,14.4,38.38,979.96,257225.72,2108.48
16:23,14.34,38.01,979.96,255259.64,2092.36
16:24,14.37,38.27,979.97,253948.93,2081.62
16:25,14.37,36.23,979.88,251982.76,2065.5
16:26,14.39,37.73,979.9200000000001,250016.72,2049.39
16:27,14.46,38.94,979.89,248050.61,2033.27
16:28,14.48,37.25,979.84,246084.48,2017.15
16:29,14.47,36.51,979.83,244118.39,2001.04
16:30,14.41,36.5,979.83,242152.31,1984.92
16:31,14.39,36.81,979.9,240186.3,1968.81
16:32,14.41,38.01,979.89,238220.21,1952.69
16:33,14.4,38.89,979.89,236254.13,1936.58
16:34,14.39,38.65,979.94,234288.1,1920.46
16:35,14.4,36.09,979.9300000000001,231666.65,1898.97
16:36,14.41,36.63,979.94,229045.22,1877.48
16:37,14.43,38.14,979.96,227079.16,1861.37
16:38,14.37,37,979.95,225113.07,1845.25
16:39,14.36,34.87,979.91,223146.95,1829.14
16:40,14.39,35.61,979.9200000000001,219870.16,1802.28
16:41,14.37,36.89,979.9300000000001,217904.09,1786.16
16:42,14.37,34.44,979.91,215937.99,1770.04
16:43,14.37,34.22,979.9,212661.18,1743.18
16:44,14.39,35.21,979.95,210695.15,1727.07
16:45,14.37,35.71,979.97,206763.01,1694.84
16:46,14.37,34.83,979.99,204796.95,1678.72
16:47,14.34,34.71,980.02,202830.9,1662.6
16:48,14.31,34.16,980.02,200209.46,1641.12
16:49,14.27,35.17,979.98,198243.34,1625
16:50,14.26,34.54,979.96,196277.24,1608.88
16:51,14.27,35.08,979.96,193655.8,1587.4
16:52,14.23,35.07,980.03,193000.51,1582.03
16:53,14.24,34.14,980.01,191034.41,1565.91
16:54,14.23,34.73,980.03,189068.35,1549.79
16:55,14.2,33.83,980.09,187757.69,1539.05
16:56,14.19,34.37,980.03,185791.55,1522.93
16:57,14.23,34.16,980.07,183170.15,1501.45
16:58,14.2,34.37,980.11,179893.39,1474.59
16:59,14.19,35.26,980.1700000000001,177272.01,1453.1
17:00,14.15,34.76,980.16,174650.56,1431.61
17:01,14.13,34.51,980.14,172029.1,1410.12
17:02,14.13,34.61,980.16,168096.96,1377.89
17:03,14.12,34.16,980.14,164820.14,1351.03
17:04,14.09,34.85,980.1800000000001,160888.02,1318.8
17:05,14.06,35.55,980.21,157611.25,1291.94
17:06,14.01,35.09,980.21,154989.81,1270.45
17:07,13.98,35.42,980.24,149091.6,1222.1
17:08,13.98,36.01,980.3000000000001,123532.62,1012.6
17:09,13.91,36.47,980.3100000000001,88798.55,727.88
17:10,13.81,37.03,980.36,55375.24,453.91
17:11,13.69,36.81,980.38,46200.22,378.7
17:12,13.56,37.04,980.36,45544.84,373.33
17:13,13.46,36.28,980.37,44234.13,362.59
17:14,13.37,36.28,980.36,43578.76,357.22
17:15,13.4,36.3,980.38,42923.42,351.84
17:16,13.31,36.4,980.38,41612.7,341.1
17:17,13.27,36.7,980.35,40957.31,335.73
17:18,13.16,37.98,980.39,40301.99,330.36
17:19,13.1,37.41,980.38,39646.62,324.98
17:20,13.09,36.4,980.38,38335.9,314.24
17:21,13.13,37.79,980.38,37680.54,308.87
17:22,13.07,37.03,980.36,36369.8,298.12
17:23,13.05,37.3,980.35,35714.43,292.75
17:24,13.02,37.68,980.32,35059.04,287.38
17:25,12.98,38.25,980.33,33748.33,276.64
17:26,12.86,39.06,980.35,33092.99,271.26
17:27,12.78,38.57,980.5,31782.42,260.52
17:28,12.76,37.77,980.47,31127.03,255.15
17:29,12.72,37.87,980.4300000000001,29816.27,244.4
17:30,12.79,37.09,980.37,29160.85,239.03
17:31,12.84,37.38,980.39,27850.15,228.29
17:32,12.79,36.68,980.41,27194.81,222.92
17:33,12.82,36.76,980.44,25884.12,212.17
17:34,12.79,37.79,980.49,25228.81,206.8
17:35,12.68,37.17,980.48,23918.08,196.06
17:36,12.68,37.96,980.49,23262.73,190.68
17:37,12.64,38.47,980.47,21951.99,179.94
17:38,12.57,37.56,980.51,20641.31,169.2
17:39,12.62,37.49,980.5,19985.94,163.82
17:40,12.61,37.93,980.5600000000001,18675.28,153.08
17:41,12.64,37.5,980.57,17364.57,142.34
17:42,12.64,36.97,980.58,16709.22,136.97
17:43,12.71,37.92,980.5500000000001,15398.47,126.22
17:44,12.58,38.44,980.6,14743.16,120.85
17:45,12.55,37.86,980.57,13432.41,110.11
17:46,12.52,37.98,980.6,12777.08,104.73
17:47,12.48,38.21,980.63,12121.75,99.36
17:48,12.39,38.78,980.64,10811.04,88.62
17:49,12.34,39.04,980.66,10155.7,83.25
17:50,12.26,39.28,980.74,9500.42,77.87
17:51,12.22,39.16,980.7,8845.02,72.5
17:52,12.23,38.57,980.75,8189.71,67.13
17:53,12.31,39.75,980.72,7534.32,61.76
17:54,12.19,39.59,980.66,6878.9,56.39
17:55,12.13,39.76,980.71,6223.59,51.01
17:56,12.1,40.86,980.73,5568.25,45.64
17:57,11.97,40.13,980.76,5568.28,45.64
17:58,11.92,40.36,980.79,4912.95,40.27
17:59,11.91,40.56,980.86,4257.66,34.9
18:00,11.84,40.39,980.85,4257.65,34.9
18:01,11.85,40.92,980.88,2291.6,18.78
18:02,11.82,41.03,980.86,1636.22,13.41
18:03,11.89,40.96,980.88,1636.24,13.41
18:04,11.85,40.89,980.9,980.9,8.04
18:05,11.81,41.7,980.9200000000001,980.92,8.04
18:06,11.81,41.45,980.99,980.99,8.04
18:07,11.82,41.33,980.98,980.98,8.04
18:08,11.82,41.22,980.99,325.63,2.67
18:09,11.81,41.47,981.02,325.66,2.67
18:10,11.89,41.4,981.03,325.67,2.67
18:11,11.84,41.84,981.11,325.75,2.67
18:12,11.84,41.02,981.1,325.74,2.67
18:13,11.92,40.99,981.04,325.68,2.67
18:14,11.91,41.41,981.13,325.77,2.67
18:15,11.89,40.86,981.14,325.78,2.67
18:16,11.84,42.11,981.16,325.8,2.67
18:17,11.74,41.51,981.15,325.79,2.67
18:18,11.81,41.5,981.12,325.76,2.67
18:19,11.91,40.66,981.14,325.78,2.67
18:20,11.97,40.63,981.13,325.77,2.67
18:21,11.91,40.91,981.19,325.83,2.67
18:22,11.86,41.67,981.21,325.85,2.67
18:23,11.78,41.79,981.24,325.88,2.67
18:24,11.74,41.33,981.25,325.89,2.67
18:25,11.81,41.26,981.23,325.87,2.67
18:26,11.74,42.1,981.16,325.8,2.67
18:27,11.68,41.57,981.2,325.84,2.67
18:28,11.65,41.96,981.1700000000001,325.81,2.67
18:29,11.65,41.91,981.23,325.87,2.67
18:30,11.57,42.91,981.21,325.85,2.67
18:31,11.47,43.02,981.23,325.87,2.67
18:32,11.33,43.32,981.29,325.93,2.67
18:33,11.33,42.74,981.29,325.93,2.67
18:34,11.34,42.65,981.24,325.88,2.67
18:35,11.4,43.17,981.26,325.9,2.67
18:36,11.35,42.34,981.29,325.93,2.67
18:37,11.35,42.94,981.38,326.02,2.67
18:38,11.26,43.65,981.36,326,2.67
18:39,11.26,43.53,981.4200000000001,326.06,2.67
18:40,11.23,43.37,981.39,326.03,2.67
18:41,11.16,43.7,981.4,326.04,2.67
18:42,11.09,44.08,981.4,326.04,2.67
18:43,11.07,43.45,981.35,325.99,2.67
18:44,11.06,43.89,981.4300000000001,326.07,2.67
18:45,10.95,44.28,981.4200000000001,326.06,2.67
18:46,10.98,43.8,981.47,326.11,2.67
18:47,10.95,43.33,981.48,326.12,2.67
18:48,11.01,44.14,981.49,326.13,2.67
18:49,10.99,44.15,981.54,326.18,2.67
18:50,10.96,43.69,981.54,326.18,2.67
18:51,11.07,43.07,981.5600000000001,326.2,2.67
18:52,11.2,42.83,981.6,326.24,2.67
18:53,11.21,43.15,981.62,326.26,2.67
18:54,11.17,43.04,981.6,326.24,2.67
18:55,11.12,43.53,981.59,326.23,2.67
18:56,10.99,44,981.66,326.3,2.67
18:57,10.93,44.32,981.66,326.3,2.67
18:58,10.86,44.15,981.6800000000001,326.32,2.67
18:59,10.82,44.43,981.66,326.3,2.67
19:00,10.79,44.31,981.64,326.28,2.67
19:01,10.79,44.73,981.58,326.22,2.67
19:02,10.72,45.59,981.57,326.21,2.67
19:03,10.64,44.95,981.62,326.26,2.67
19:04,10.61,44.83,981.6700000000001,326.31,2.67
19:05,10.59,45.43,981.65,326.29,2.67
19:06,10.54,45.29,981.6800000000001,326.32,2.67
19:07,10.51,44.96,981.63,326.27,2.67
19:08,10.5,45.35,981.65,326.29,2.67
19:09,10.51,45.4,981.65,326.29,2.67
19:10,10.48,45.04,981.69,326.33,2.67
19:11,10.5,45.11,981.6800000000001,326.32,2.67
19:12,10.44,45.31,981.6700000000001,326.31,2.67
19:13,10.44,45.44,981.73,326.37,2.68
19:14,10.43,45.18,981.71,326.35,2.68
19:15,10.41,45.49,981.69,326.33,2.67
19:16,10.41,45.65,981.75,326.39,2.68
19:17,10.34,45.97,981.76,326.4,2.68
19:18,10.29,45.66,981.75,326.39,2.68
19:19,10.25,45.89,981.76,326.4,2.68
19:20,10.23,46.05,981.76,326.4,2.68
19:21,10.19,46.4,981.79,326.43,2.68
19:22,10.13,46.52,981.71,326.35,2.68
19:23,10.12,46.47,981.6800000000001,326.32,2.67
19:24,10.06,46.44,981.65,326.29,2.67
19:25,10.19,45.33,981.63,326.27,2.67
19:26,10.25,45.69,981.6700000000001,326.31,2.67
19:27,10.23,45.75,981.65,326.29,2.67
19:28,10.2,45.56,981.6700000000001,326.31,2.67
19:29,10.24,45.56,981.7,326.34,2.68
19:30,10.2,46.13,981.73,326.37,2.68
19:31,10.17,46.04,981.71,326.35,2.68
19:32,10.14,45.84,981.73,326.37,2.68
19:33,10.16,46.71,981.6700000000001,326.31,2.67
19:34,10.07,46.42,981.61,326.25,2.67
19:35,9.99,46.95,981.69,326.33,2.67
19:36,9.86,47.78,981.69,326.33,2.67
19:37,9.76,47.67,981.71,326.35,2.68
19:38,9.72,47.8,981.7,326.34,2.68
19:39,9.61,48.77,981.72,326.36,2.68
19:40,9.48,48.76,981.7,326.34,2.68
19:41,9.47,48.67,981.66,326.3,2.67
19:42,9.42,49.01,981.63,326.27,2.67
19:43,9.4,48.98,981.6700000000001,326.31,2.67
19:44,9.38,49.43,981.7,326.34,2.68
19:45,9.29,49.33,981.6800000000001,326.32,2.67
19:46,9.33,49.69,981.7,326.34,2.68
19:47,9.31,49.64,981.6700000000001,326.31,2.67
19:48,9.33,49.69,981.6700000000001,326.31,2.67
19:49,9.44,48.9,981.64,326.28,2.67
19:50,9.54,49.25,981.64,326.28,2.67
19:51,9.51,48.96,981.63,326.27,2.67
19:52,9.55,49.22,981.65,326.29,2.67
19:53,9.57,48.6,981.61,326.25,2.67
19:54,9.69,47.96,981.61,326.25,2.67
19:55,9.74,48.95,981.61,326.25,2.67
19:56,9.67,48.89,981.62,326.26,2.67
19:57,9.65,48.27,981.59,326.23,2.67
19:58,9.67,47.79,981.6,326.24,2.67
19:59,9.74,48.17,981.59,326.23,2.67
20:00,9.79,47.63,981.62,326.26,2.67
20:01,9.84,48.51,981.64,326.28,2.67
20:02,9.74,48.35,981.65,326.29,2.67
20:03,9.65,48.14,981.52,326.16,2.67
20:04,9.82,47.85,981.6,326.24,2.67
20:05,9.9,47.24,981.63,326.27,2.67
20:06,9.9,47.56,981.61,326.25,2.67
20:07,9.84,47.95,981.66,326.3,2.67
20:08,9.75,48.5,981.69,326.33,2.67
20:09,9.62,48.45,981.69,326.33,2.67
20:10,9.57,48.76,981.73,326.37,2.68
20:11,9.54,48.37,981.7,326.34,2.68
20:12,9.51,48.51,981.74,326.38,2.68
20:13,9.5,48.69,981.7,326.34,2.68
20:14,9.45,48.65,981.71,326.35,2.68
20:15,9.51,48.41,981.8000000000001,326.44,2.68
20:16,9.55,48.41,981.8000000000001,326.44,2.68
20:17,9.59,47.79,981.76,326.4,2.68
20:18,9.85,46.96,981.73,326.37,2.68
20:19,9.96,47,981.8000000000001,326.44,2.68
20:20,9.97,47.07,981.77,326.41,2.68
20:21,9.93,47.44,981.72,326.36,2.68
20:22,9.93,47.15,981.77,326.41,2.68
20:23,9.89,47.22,981.79,326.43,2.68
20:24,9.88,46.99,981.75,326.39,2.68
20:25,10,47.08,981.77,326.41,2.68
20:26,9.97,46.99,981.79,326.43,2.68
20:27,9.92,47.67,981.85,326.49,2.68
20:28,9.82,47.57,981.77,326.41,2.68
20:29,9.82,47.71,981.82,326.46,2.68
20:30,9.76,47.98,981.84,326.48,2.68
20:31,9.74,47.92,981.9,326.54,2.68
20:32,9.79,47.56,981.91,326.55,2.68
20:33,9.78,47.79,981.95,326.59,2.68
20:34,9.82,47.35,981.88,326.52,2.68
20:35,9.84,47.63,981.9200000000001,326.56,2.68
20:36,9.81,48.1,981.99,326.63,2.68
20:37,9.75,47.34,981.89,326.53,2.68
20:38,9.81,47.43,981.91,326.55,2.68
20:39,9.78,47.99,981.9200000000001,326.56,2.68
20:40,9.72,47.9,981.91,326.55,2.68
20:41,9.65,48.12,981.94,326.58,2.68
20:42,9.62,48.48,981.91,326.55,2.68
